layer,point,len,cpu_min,cpu_max,cpu_mean,cpu_absmax,cpu_checksum,cpu_hash,fpga_min,fpga_max,fpga_mean,fpga_absmax,fpga_checksum,fpga_hash,checksum_abs_diff,mean_abs_diff,absmax_abs_diff,hash_match,large_divergence
15,up_proj_output,1536,-0.847387254,0.879242778,0.000273253865,0.879242778,0.419717937,151a4fdb6fcf40ac,-5.375,8388608.0,185685.315,8388608.0,285212644.0,0d9da82cec0abd0b,285212643.5802821,185685.31472674615,8388607.120757222,no,yes
15,silu_swiglu_output,1536,-0.0776415244,0.356741041,0.000253860699,0.356741041,0.389930034,590ced58c4377551,-27557888.0,23068672.0,53196.0293,27557888.0,81709101.1,342667bdf8441dcc,81709100.71006995,53196.0290461393,27557887.64325896,no,yes
15,down_proj_output,576,-1.27934599,0.673364103,-0.0025841054,1.27934599,-1.48844471,20b08666be13f4ab,-932.636719,8388608.0,101945.759,8388608.0,58720757.3,f22819b0596b6a46,58720758.788444705,101945.7615841054,8388606.72065401,no,yes
15,residual_after_mlp,576,-827.697327,25840.6504,47.8307495,25840.6504,27550.5117,1776e497d247ec1e,-2389.17041,16778054.0,1936983.59,16778054.0,1115702550.0,538d728205a17894,1115674999.4883,1936935.7592505,16752213.3496,no,yes
16,after_input_rmsnorm,576,-0.231370285,3.07575488,0.0067933502,3.07575488,3.91296971,4725c4d1fa3ff2cb,-0.000239475587,1.75936723,0.133483118,1.75936723,76.886276,db04fb98101495be,72.97330629,0.12668976780000002,1.3163876499999998,no,yes
16,q_proj_output,576,-1.29200125,3.01161432,0.0135304242,3.01161432,7.79352434,ab874b56c9c35705,-7.3828125,8388608.0,174762.648,8388608.0,100663286.0,b66c680fc0b09422,100663278.20647566,174762.63446957577,8388604.98838568,no,yes
16,k_proj_output,192,-4.27464437,4.62062645,-0.00431661126,4.62062645,-0.828789362,994665a419df0f97,-4.1796875,8388608.0,131072.073,8388608.0,25165838.0,cb357bd0d82d9e60,25165838.82878936,131072.07731661128,8388603.37937355,no,yes
16,v_proj_output,192,-1.36923134,1.27631235,-0.00491788052,1.36923134,-0.94423306,7c692db509b55727,-3.23828125,8388608.0,218453.396,8388608.0,41943052.0,9965564864e4cba2,41943052.94423306,218453.40091788053,8388606.63076866,no,yes
16,attention_output,576,-1.36923134,1.27631235,-0.00491788052,1.36923134,-2.83269918,ad5f0c98b0783537,-3.23828125,8388608.0,218453.396,8388608.0,125829156.0,dccde3414f54f03e,125829158.83269918,218453.40091788053,8388606.63076866,no,yes
16,o_proj_output,576,-14.9744492,9.98852634,-0.0351964796,14.9744492,-20.2731723,110985c45cf47bd4,-271.152344,335.382812,-7.80581326,335.382812,-4496.14844,4ba0d99df023be38,4475.8752677,7.7706167804,320.4083628,no,yes
16,residual_after_attention,576,-830.419983,25825.6758,47.7955528,25825.6758,27530.2384,8b4996bc80994be7,-2326.38135,16778140.0,1936975.78,16778140.0,1115698050.0,ed3040ff805905c6,1115670519.7616,1936927.9844472,16752314.3242,no,yes
16,after_post_attention_rmsnorm,576,-0.10348434,0.221691236,0.000564383262,0.221691236,0.325084759,e68897f682ffb132,-0.000164091252,1.2223748,0.100210858,1.2223748,57.721454,194e55eb2c03cc56,57.396369241,0.099646474738,1.000683564,no,yes
16,gate_proj_output,1536,-0.549843729,0.996223927,0.0595472186,0.996223927,91.4645277,f617e7d4fcb72590,-5.26171875,8388608.0,300373.328,8388608.0,461373432.0,fac7ee656e908f84,461373340.5354723,300373.26845278137,8388607.003776073,no,yes
16,up_proj_output,1536,-0.540983975,0.531149864,-0.00173220192,0.540983975,-2.66066216,1d18dddf34cf706f,-3.78515625,8388608.0,196607.993,8388608.0,301989877.0,d5243b9cfe019749,301989879.6606622,196607.9947322019,8388607.459016025,no,yes
16,silu_swiglu_output,1536,-0.114020497,0.307335019,0.000443416189,0.307335019,0.681087266,b3ab7d558c06877a,-17465344.0,22904832.0,25385.3768,22904832.0,38991938.8,031c0b5efd7b416d,38991938.118912734,25385.37635658381,22904831.69266498,no,yes
16,down_proj_output,576,-0.634754002,0.600676358,-0.00259486355,0.634754002,-1.49464141,3646b217a4e11deb,-630.386719,8388608.0,29120.4621,8388608.0,16773386.2,d2f97ee9fefa80cc,16773387.69464141,29120.46469486355,8388607.365245998,no,yes
16,residual_after_mlp,576,-830.470337,25825.041,47.7929579,25825.041,27528.7438,52f3a3c7226f221d,-2558.61133,16778148.0,1966096.25,16778148.0,1132471440.0,b80ca0644ab2bab2,1132443911.2562,1966048.4570421,16752322.959,no,yes
17,after_input_rmsnorm,576,-0.317688942,2.94743085,0.00648764242,2.94743085,3.73688203,98349410df91ab7a,-0.000304569374,2.01026106,0.167568172,2.01026106,96.5192669,eba88e9a971ed46a,92.78238487,0.16108052958,0.93716979,no,yes
17,q_proj_output,576,-0.558451116,0.675000012,-0.000750762126,0.675000012,-0.432438985,b61cd5cea04a431a,-6.54296875,8388608.0,116508.418,8388608.0,67108848.9,4630cf35111fe7ff,67108849.33243898,116508.41875076212,8388607.324999988,no,yes
17,k_proj_output,192,-3.97570062,0.632463813,-0.098252184,3.97570062,-18.8644193,f8836c420552ac1a,-7.41796875,8388608.0,218453.276,8388608.0,41943029.0,6256a83d22e3bf88,41943047.8644193,218453.374252184,8388604.02429938,no,yes
17,v_proj_output,192,-1.66523767,1.61369038,0.0105240497,1.66523767,2.02061754,9f3d60cc6dbad3c6,-5.53515625,8388608.0,131071.863,8388608.0,25165797.6,7b56b0f70cb7fdf6,25165795.57938246,131071.85247595029,8388606.33476233,no,yes
17,attention_output,576,-1.66523767,1.61369038,0.0105240497,1.66523767,6.06185261,a3fb690aadeee996,-5.53515625,8388608.0,131071.863,8388608.0,75497392.8,c241419517cce4c2,75497386.7381474,131071.85247595029,8388606.33476233,no,yes
17,o_proj_output,576,-13.3823595,7.96619034,-0.0179569022,13.3823595,-10.3431757,ff41ff226e12137a,-192.929688,8388608.0,29125.504,8388608.0,16776290.3,89d788916c71c0d7,16776300.6431757,29125.5219569022,8388594.6176405,no,yes
17,residual_after_attention,576,-830.254272,25811.6582,47.7750002,25811.6582,27518.4001,8f8b02a4344200db,-2526.55273,16778172.0,1995221.76,16778172.0,1149247730.0,393cb0b368cb5806,1149220211.5999,1995173.9849998,16752360.3418,no,yes
17,after_post_attention_rmsnorm,576,-0.11146386,0.213380441,0.000482227997,0.213380441,0.277763326,05340aa68f1e7f25,-0.000284921087,1.11356366,0.0964477392,1.11356366,55.5538978,5cb409e006a0a8df,55.276134474,0.095965511203,0.9001832190000001,no,yes
17,gate_proj_output,1536,-0.587729394,0.896012723,0.0273359399,0.896012723,41.9880036,11bc8f490fc6629d,-8388608.0,8388608.0,185685.282,8388608.0,285212593.0,6814747c198a5117,285212551.0119964,185685.2546640601,8388607.103987277,no,yes
17,up_proj_output,1536,-0.489973068,0.532838047,-0.00138478832,0.532838047,-2.12703486,dd927bfab1292274,-3.61328125,8388608.0,202069.322,8388608.0,310378479.0,5dfef6db8d9b01d0,310378481.12703484,202069.3233847883,8388607.467161953,no,yes
17,silu_swiglu_output,1536,-0.0862808749,0.0951472372,0.000151426724,0.0951472372,0.232591449,e26cf0d80b69b487,-17825792.0,70368744200000.0,91626022300.0,70368744200000.0,140737570000000.0,f6f8cb1c4b1eda7a,140737569999999.78,91626022299.99985,70368744199999.9,no,yes
17,down_proj_output,576,-1.35451341,0.684537053,-0.000505940072,1.35451341,-0.291421482,3c11e99f5465d6c9,-514.382812,8388608.0,58259.8385,8388608.0,33557667.0,288b4c4e6e5fb09c,33557667.29142148,58259.83900594007,8388606.64548659,no,yes
17,residual_after_mlp,576,-830.374695,25810.3027,47.7744926,25810.3027,27518.1077,d64fb3a2513b2044,-2729.30957,16778336.0,2053481.6,16778336.0,1182805400.0,46b1e65cabca9620,1182777881.8923,2053433.8255074,16752525.6973,no,yes
18,after_input_rmsnorm,576,-0.277341962,2.50461698,0.00573737913,2.50461698,3.30473038,611223d5b5a03029,-0.000316717924,1.94011343,0.178061891,1.94011343,102.563649,7182b1b5b1ac3be3,99.25891862,0.17232451187,0.5645035500000002,no,yes
18,q_proj_output,576,-0.60452348,0.693301082,-0.00305439977,0.693301082,-1.75933427,3d1c200cc5cfd4e2,-10.390625,8388608.0,160199.048,8388608.0,92274651.4,7a6f27fe1d71b52d,92274653.15933427,160199.05105439978,8388607.306698918,no,yes
18,k_proj_output,192,-4.07659864,3.44154644,-0.00638417185,4.07659864,-1.22576099,42b061a4d006af11,-6.26171875,8388608.0,305834.748,8388608.0,58720271.6,60ee05f09b81304a,58720272.82576099,305834.75438417186,8388603.92340136,no,yes
18,v_proj_output,192,-1.25399268,1.49636638,-0.0017651953,1.49636638,-0.338917498,a516a5ee2bea8c84,-3.6875,8388608.0,87381.3097,8388608.0,16777211.5,4b97976415317884,16777211.838917498,87381.3114651953,8388606.50363362,no,yes
18,attention_output,576,-1.25399268,1.49636638,-0.0017651953,1.49636638,-1.0167525,9ec847007a676f30,-3.6875,8388608.0,87381.3097,8388608.0,50331634.4,926d513263343c0c,50331635.416752495,87381.3114651953,8388606.50363362,no,yes
18,o_proj_output,576,-8.19801617,4.93790483,-0.037650076,8.19801617,-21.6864437,a16cb9dae8f9a17b,-253.8125,8388608.0,29128.4902,8388608.0,16778010.4,ef0d0f6cf654f8cb,16778032.0864437,29128.527850076,8388599.80198383,no,yes
18,residual_after_attention,576,-830.756592,25802.1055,47.7368439,25802.1055,27496.4221,1fbfa0279e999c8e,-2861.79785,16778414.0,2082610.1,16778414.0,1199583420.0,03bc5aa64e57de40,1199555923.5779,2082562.3631561,16752611.8945,no,yes
18,after_post_attention_rmsnorm,576,-0.123734601,0.24417688,0.000689143685,0.24417688,0.396946763,61ad0d4b7f5b33f2,-0.000176110552,1.04739916,0.0974635974,1.04739916,56.1390321,41d5fce8d405cfda,55.742085337,0.096774453715,0.8032222800000001,no,yes
18,gate_proj_output,1536,-0.604695022,0.927998543,0.017480819,0.927998543,26.850538,43daf62ab86bd787,-3.6171875,8388608.0,245760.009,8388608.0,377487375.0,2120260864c25ada,377487348.149462,245759.991519181,8388607.072001457,no,yes
18,up_proj_output,1536,-0.277659744,0.505999863,0.00119354737,0.505999863,1.83328876,2a17adda6993740c,-4.44921875,8388608.0,218453.298,8388608.0,335544266.0,2794a0c7da63bff7,335544264.1667112,218453.29680645265,8388607.494000137,no,yes
18,silu_swiglu_output,1536,-0.115102038,0.152680114,0.000330678745,0.152680114,0.507922553,418d0213d7d5174e,-14745600.0,18972672.0,78562.1098,18972672.0,120671401.0,1c1461b4d56292c4,120671400.49207744,78562.10946932127,18972671.847319886,no,yes
18,down_proj_output,576,-0.401752114,0.35621953,-0.000129473265,0.401752114,-0.0745766006,8cb74a7e5a4824d4,-576.011719,8388598.0,29136.8992,8388598.0,16782853.9,f5c7ddc11ec8c3fb,16782853.9745766,29136.899329473265,8388597.598247886,no,yes
18,residual_after_mlp,576,-830.869019,25801.7031,47.7367134,25801.7031,27496.3469,f3ad97b57c1f6583,-2947.92383,16778234.0,2111747.01,16778234.0,1216366280.0,3b068a5fdacd61ba,1216338783.6531,2111699.2732865997,16752432.2969,no,yes
19,after_input_rmsnorm,576,-0.327107459,3.40151691,0.00759893911,3.40151691,4.37698893,cbdd13706285de6a,-0.000276521372,1.52187872,0.140559606,1.52187872,80.9623333,5abd0b248f56b478,76.58534437,0.13296066689,1.8796381899999999,no,yes
19,q_proj_output,576,-0.859243572,4.10385942,0.0136663032,4.10385942,7.87179067,5d54a9b2a1b59cd2,-5.828125,8388608.0,174762.698,8388608.0,100663314.0,529ada79bdce1ab6,100663306.12820932,174762.68433369682,8388603.89614058,no,yes
19,k_proj_output,192,-3.25984979,3.17361331,-0.00885505264,3.25984979,-1.70017011,f98fc4793b6fb6ca,-4.1875,8388608.0,131071.924,8388608.0,25165809.4,702b632c2762c668,25165811.10017011,131071.93285505264,8388604.74015021,no,yes
19,v_proj_output,192,-0.954309106,1.67357993,0.0171587535,1.67357993,3.29448068,38510daa1f9bbefd,-5.24609375,8388608.0,43690.8,8388608.0,8388633.6,ea277698a7220ba0,8388630.30551932,43690.7828412465,8388606.32642007,no,yes
19,attention_output,576,-0.954309106,1.67357993,0.0171587535,1.67357993,9.88344203,466e20f9702e74c1,-5.24609375,8388608.0,43690.8,8388608.0,25165900.8,1ca6c36d00337e84,25165890.91655797,43690.7828412465,8388606.32642007,no,yes
19,o_proj_output,576,-8.18292427,3.76470089,-0.0402823369,8.18292427,-23.2026261,939b0904e959667a,-144.84375,8388608.0,43691.076,8388608.0,25166059.8,8e5a13245973f335,25166083.002626102,43691.1162823369,8388599.81707573,no,yes
19,residual_after_attention,576,-829.807556,25793.5195,47.6964298,25793.5195,27473.1436,4c6df45fb2a2d1d9,-2929.43945,16778226.0,2155438.08,16778226.0,1241532330.0,e3a49e95a2e0846e,1241504856.8564,2155390.3835702003,16752432.4805,no,yes
19,after_post_attention_rmsnorm,576,-0.144448042,0.28614822,0.000714816007,0.28614822,0.41173402,6c560c7f1ec011a6,-0.000180230447,1.00297737,0.102787154,1.00297737,59.2054009,1f18ee2632677547,58.79366688,0.102072337993,0.7168291499999999,no,yes
19,gate_proj_output,1536,-0.715838432,0.875155807,0.0493968222,0.875155807,75.8735189,ea07c21e1d26e5fe,-4.859375,8388608.0,245760.053,8388608.0,377487441.0,ce61a693a60f3a88,377487365.1264811,245760.0036031778,8388607.124844193,no,yes
19,up_proj_output,1536,-0.541364491,0.438984722,0.000769321582,0.541364491,1.18167795,b53988ae9d36a2e1,-4.44921875,8388608.0,196608.0,8388608.0,301989889.0,a142fad6512172bc,301989887.81832206,196607.99923067843,8388607.458635509,no,yes
19,silu_swiglu_output,1536,-0.280945361,0.173306867,-5.27857018e-05,0.280945361,-0.0810788379,2cfbb92f4e08c6e1,-24576000.0,20532710.0,47486.7587,24576000.0,72939661.4,dd46e0de48301208,72939661.48107885,47486.7587527857,24575999.71905464,no,yes
19,down_proj_output,576,-0.414449006,0.777305603,-0.0034122128,0.777305603,-1.96543457,e58a4aebce2bdfa4,-627.570312,8388608.0,43694.3314,8388608.0,25167934.9,de5689fc392ed1f8,25167936.86543457,43694.3348122128,8388607.222694397,no,yes
19,residual_after_mlp,576,-829.878845,25794.2969,47.6930176,25794.2969,27471.1781,5e895078fafaa9a7,-2918.0918,16778376.0,2199132.41,16778376.0,1266700270.0,1c7bf3bc3748cfbc,1266672798.8219,2199084.7169824,16752581.7031,no,yes
20,after_input_rmsnorm,576,-0.298318267,1.73564947,0.00435031597,1.73564947,2.505782,e28346b056b7d80e,-0.00031483022,1.67293131,0.168333971,1.67293131,96.9603674,50adb447d17eab5a,94.4545854,0.16398365503,0.06271815999999997,no,yes
20,q_proj_output,576,-0.743682325,0.844276071,0.00434538983,0.844276071,2.50294454,76b88781a528ee69,-5.99609375,8388608.0,189326.072,8388608.0,109051817.0,f95db74a7839822c,109051814.49705546,189326.06765461015,8388607.155723929,no,yes
20,k_proj_output,192,-3.13065028,2.96893144,-0.0100635962,3.13065028,-1.93221048,31c7a0630207850c,-4.375,8388608.0,305834.649,8388608.0,58720252.7,ad6a3ff34c189d0d,58720254.632210486,305834.65906359616,8388604.86934972,no,yes
20,v_proj_output,192,-0.324198335,0.595123589,-0.00290330395,0.595123589,-0.557434358,74765a0c32cd69fd,-4.1953125,8388608.0,131071.89,8388608.0,25165802.8,9bda0cf12b0fc245,25165803.35743436,131071.89290330395,8388607.404876411,no,yes
20,attention_output,576,-0.324198335,0.595123589,-0.00290330395,0.595123589,-1.67230307,ed947fbdb41e7c11,-4.1953125,8388608.0,131071.89,8388608.0,75497408.5,a85de72d51dd2865,75497410.17230307,131071.89290330395,8388607.404876411,no,yes
20,o_proj_output,576,-2.42887449,1.5191412,-0.0200696367,2.42887449,-11.5601107,4318744efc959040,-249.804688,310.011719,-0.0890638563,310.011719,-51.3007812,b1c40d8f4d5d5d12,39.74067050000001,0.06899421959999999,307.58284451000003,no,yes
20,residual_after_attention,576,-829.92981,25791.8672,47.6729467,25791.8672,27459.6173,24eefa325da870f9,-2999.18945,16778378.0,2199132.32,16778378.0,1266700220.0,585a99e6f64f6cc9,1266672760.3827,2199084.6470533,16752586.1328,no,yes
20,after_post_attention_rmsnorm,576,-0.157746285,0.310620397,0.000735827312,0.310620397,0.423836532,3768e435fbb4e1dc,-0.00116163481,0.966402233,0.104866269,0.966402233,60.4029712,ec7fb7ed4de76575,59.979134668,0.104130441688,0.6557818360000001,no,yes
20,gate_proj_output,1536,-0.72925216,0.91934377,0.0244293649,0.91934377,37.5235044,e30764a6f7fda048,-4.34765625,8388608.0,196608.044,8388608.0,301989956.0,0c63ab95a51428aa,301989918.4764956,196608.0195706351,8388607.08065623,no,yes
20,up_proj_output,1536,-0.689499378,0.537688911,0.000551437051,0.689499378,0.847007311,fe5f9dc9a51e8aba,-3.2734375,8388608.0,174762.691,8388608.0,268435493.0,939cecfbfcc291dd,268435492.15299267,174762.69044856293,8388607.310500622,no,yes
20,silu_swiglu_output,1536,-0.408524334,0.163311437,-0.000449826448,0.408524334,-0.690933424,c16f78f2335d7886,-14254080.0,27198668.0,55666.2578,27198668.0,85503372.0,4bf13e71b698d0bc,85503372.69093342,55666.258249826446,27198667.591475666,no,yes
20,down_proj_output,576,-0.600536585,0.800891995,0.0105024973,0.800891995,6.04943843,1ce27c90f5e8759a,-756.230469,8388347.0,29118.7757,8388347.0,16772414.8,347f15d15f4ce69a,16772408.75056157,29118.765197502697,8388346.199108005,no,yes
20,residual_after_mlp,576,-830.07019,25792.3359,47.6834504,25792.3359,27465.6674,aaf5a0ee3d365176,-2853.22119,16778534.0,2228251.09,16778534.0,1283472630.0,2e725f3bc3859ec4,1283445164.3326,2228203.4065496,16752741.6641,no,yes
21,after_input_rmsnorm,576,-0.389876485,2.97036457,0.00640856399,2.97036457,3.69133286,976b111b54eac171,-0.000249088596,1.40518892,0.159657555,1.40518892,91.9627516,2cd4abba9f51f27b,88.27141874,0.15324899101,1.56517565,no,yes
21,q_proj_output,576,-2.60650826,1.52163684,0.0267003672,2.60650826,15.3794115,3eeaf88503b96fb5,-7.09375,8388608.0,203889.73,8388608.0,117440485.0,9394257344d51d3f,117440469.6205885,203889.70329963282,8388605.39349174,no,yes
21,k_proj_output,192,-3.62767887,4.64098644,0.0145848292,4.64098644,2.80028721,84bb15919c55a98d,-4.82421875,8388608.0,174762.807,8388608.0,33554458.9,698beceaae004ec5,33554456.09971279,174762.7924151708,8388603.35901356,no,yes
21,v_proj_output,192,-0.802565038,1.44214082,0.0127939775,1.44214082,2.45644369,d3aae8f46c23beea,-3.86328125,8388608.0,131072.019,8388608.0,25165827.6,cb2514256ad7320b,25165825.14355631,131072.0062060225,8388606.55785918,no,yes
21,attention_output,576,-0.802565038,1.44214082,0.0127939775,1.44214082,7.36933106,7cecbed2b229f042,-3.86328125,8388608.0,131072.019,8388608.0,75497482.7,32f85ed7e55af6f3,75497475.33066894,131072.0062060225,8388606.55785918,no,yes
21,o_proj_output,576,-9.93985748,7.24142694,0.0531577986,9.93985748,30.618892,03f44352ea813758,-538.800781,8388608.0,14562.7111,8388608.0,8388121.58,93faee41e796ea5b,8388090.961108,14562.6579422014,8388598.06014252,no,yes
21,residual_after_attention,576,-827.056274,25799.5781,47.7366095,25799.5781,27496.2871,3d36305a4c8c40b1,-2902.42822,16778586.0,2242813.81,16778586.0,1291860750.0,03ec18843d39339f,1291833253.7129,2242766.0733905,16752786.4219,no,yes
21,after_post_attention_rmsnorm,576,-0.157382235,0.240363762,0.000672828161,0.240363762,0.387549021,0a2975de65354941,-0.000167965467,1.09441876,0.118745808,1.09441876,68.3975855,cb347639ed8ce8b4,68.01003647900001,0.11807297983899999,0.854054998,no,yes
21,gate_proj_output,1536,-0.640970707,0.903875113,0.0738263049,0.903875113,113.397204,81a2103899e3235b,-4.25,8388608.0,212991.983,8388608.0,327155686.0,19cc871341130172,327155572.602796,212991.9091736951,8388607.096124887,no,yes
21,up_proj_output,1536,-0.797272921,0.584625542,-0.00110461823,0.797272921,-1.6966936,9a63137b7f189ced,-3.75390625,8388608.0,191146.676,8388608.0,293601295.0,de6e7cdd61f3a08e,293601296.6966936,191146.67710461823,8388607.202727079,no,yes
21,silu_swiglu_output,1536,-0.504443645,0.376106411,0.000202460876,0.504443645,0.310979906,afe8c52d46e0b01c,-14417920.0,70368744200000.0,45813067700.0,70368744200000.0,70368872000000.0,43942d90736dda8a,70368871999999.69,45813067699.999794,70368744199999.5,no,yes
21,down_proj_output,576,-0.508939624,1.76194727,0.00534051731,1.76194727,3.07613797,7d5748062f79d4fa,-551.546875,8388608.0,58259.5451,8388608.0,33557498.0,23a7ccb2cd077e8c,33557494.92386203,58259.53975948269,8388606.23805273,no,yes
21,residual_after_mlp,576,-827.047791,25801.0859,47.7419515,25801.0859,27499.3641,acbf233c9cdcc4b2,-3025.99023,16778736.0,2301073.34,16778736.0,1325418250.0,c8fb57c8a81c21b6,1325390750.6359,2301025.5980485,16752934.9141,no,yes
22,after_input_rmsnorm,576,-0.336064249,2.79575062,0.00614734145,2.79575062,3.54086868,c749a49375df07fd,-0.000255687512,1.44535625,0.158923119,1.44535625,91.5397164,be0877736a97a93a,87.99884772,0.15277577755,1.3503943700000003,no,yes
22,q_proj_output,576,-1.14231038,0.82349664,0.00623535465,1.14231038,3.59156428,9a30c9f919c72ff6,-5.609375,8388608.0,160199.227,8388608.0,92274754.7,12efdbca13d78af3,92274751.10843572,160199.22076464538,8388606.85768962,no,yes
22,k_proj_output,192,-5.1545949,3.92913151,-0.0624477673,5.1545949,-11.9899713,09f1e5f9fa50d198,-3.328125,8388608.0,174762.807,8388608.0,33554458.9,5cf43e3227de4f4e,33554470.8899713,174762.8694477673,8388602.8454051,no,yes
22,v_proj_output,192,-0.982441723,1.35972333,-0.00165846667,1.35972333,-0.318425601,72f34b38f0af4ebf,-6.62890625,8388608.0,174762.583,8388608.0,33554415.9,d26e09eb4c14a7d2,33554416.218425598,174762.5846584667,8388606.64027667,no,yes
22,attention_output,576,-0.982441723,1.35972333,-0.00165846667,1.35972333,-0.955276802,7293458d055e3373,-6.62890625,8388608.0,174762.583,8388608.0,100663248.0,d95f5293bd44a53e,100663248.9552768,174762.5846584667,8388606.64027667,no,yes
22,o_proj_output,576,-6.32193708,2.60380936,0.0335779111,6.32193708,19.3408768,1ba4c0acac7bdab1,-353.976562,290.371094,1.89324273,353.976562,1090.50781,2e21c325e7a790ee,1071.1669332000001,1.8596648189,347.65462492,no,yes
22,residual_after_attention,576,-827.706665,25794.7637,47.7755289,25794.7637,27518.7046,7ef26a1a042807aa,-3049.68164,16778756.0,2301075.24,16778756.0,1325419340.0,519af7fffbb6eef1,1325391821.2954,2301027.4644711004,16752961.2363,no,yes
22,after_post_attention_rmsnorm,576,-0.172278181,0.317518622,0.000795321633,0.317518622,0.45810526,4a9f86a7251cda1c,-0.000180635121,0.97983855,0.119019769,0.97983855,68.5553869,7525a2bfa96d723f,68.09728164,0.118224447367,0.6623199280000001,no,yes
22,gate_proj_output,1536,-0.976650715,0.741783082,0.0523511232,0.976650715,80.4113253,60e1d28dec540eb3,-5.65234375,8388608.0,125610.582,8388608.0,192937854.0,ea0e60fd0306baf2,192937773.5886747,125610.52964887679,8388607.023349285,no,yes
22,up_proj_output,1536,-0.665208399,0.620529234,-0.0019685506,0.665208399,-3.02369372,87533adeb00f00f0,-3.875,8388608.0,212992.007,8388608.0,327155723.0,384879188951b87d,327155726.02369374,212992.00896855062,8388607.334791601,no,yes
22,silu_swiglu_output,1536,-0.323169559,0.243294641,-0.000504838668,0.323169559,-0.775432194,6e8a78e898fa61b9,-14680064.0,70368744200000.0,91625998400.0,70368744200000.0,140737533000000.0,cb94e126b57244b0,140737533000000.78,91625998400.0005,70368744199999.67,no,yes
22,down_proj_output,576,-0.619756222,2.13123798,0.0248573798,2.13123798,14.3178508,bf169c9d80dc2ec2,-595.046875,8388608.0,145641.262,8388608.0,83889366.9,4cd1bd42ba5ab02b,83889352.58214921,145641.2371426202,8388605.86876202,no,yes
22,residual_after_mlp,576,-827.840027,25796.3262,47.8003854,25796.3262,27533.022,60a62dddab3029b0,-2940.92383,16779400.0,2446716.51,16779400.0,1409308710.0,7b53a1360e67ceb5,1409281176.978,2446668.7096145996,16753603.6738,no,yes
23,after_input_rmsnorm,576,-0.412703723,2.44624543,0.00555576867,2.44624543,3.20012275,38c42291e966b189,-0.000274343794,2.16358137,0.202770284,2.16358137,116.795683,6c7e0eded3acef2c,113.59556024999999,0.19721451533,0.28266405999999966,no,yes
23,q_proj_output,576,-0.618218005,0.726925492,-0.00488950765,0.726925492,-2.81635641,885df3c1ae06abf3,-4.9609375,8388608.0,101944.896,8388608.0,58720260.2,09699c4e459c4f1b,58720263.016356416,101944.90088950764,8388607.273074508,no,yes
23,k_proj_output,192,-3.32025337,3.97992301,-0.0484105779,3.97992301,-9.29483096,e34ce522ce31f7eb,-5.80859375,8388608.0,262144.007,8388608.0,50331649.3,cedc38faee265cdd,50331658.59483096,262144.05541057786,8388604.02007699,no,yes
23,v_proj_output,192,-1.34286833,0.140007511,-0.012340286,1.34286833,-2.36933491,d667f8dc9099869b,-8.87109375,8388608.0,174762.32,8388608.0,33554365.5,38fc3fc114209b3b,33554367.86933491,174762.332340286,8388606.65713167,no,yes
23,attention_output,576,-1.34286833,0.140007511,-0.012340286,1.34286833,-7.10800473,bba1349009b6693b,-8.87109375,8388608.0,174762.32,8388608.0,100663096.0,a61f4735bd660ad3,100663103.10800473,174762.332340286,8388606.65713167,no,yes
23,o_proj_output,576,-2.57613969,3.00374341,0.00420164922,3.00374341,2.42014995,f693e99a3d7cd487,-310.867188,270.375,-3.34032525,310.867188,-1924.02734,5bbe4e8ec6c2aee0,1926.44748995,3.34452689922,307.86344459,no,yes
23,residual_after_attention,576,-827.153992,25793.75,47.8045869,25793.75,27535.4421,37907e6c04b6032d,-2977.85352,16779592.0,2446713.17,16779592.0,1409306780.0,950ac244fe1a85f8,1409279244.5579,2446665.3654131,16753798.25,no,yes
23,after_post_attention_rmsnorm,576,-0.159488499,0.326254755,0.000977628561,0.326254755,0.563114051,92ac8cc6fb3d18ec,-0.000856401108,0.976250768,0.126163564,0.976250768,72.670213,e9e84f9690bae445,72.107098949,0.125185935439,0.649996013,no,yes
23,gate_proj_output,1536,-1.25659585,0.924557149,0.0963989084,1.25659585,148.068723,d16fa94c57cef233,-3.59765625,8388608.0,191146.775,8388608.0,293601447.0,add8ff60bf5fc270,293601298.931277,191146.67860109158,8388606.74340415,no,yes
23,up_proj_output,1536,-0.798433185,0.90733701,-0.00169281754,0.90733701,-2.60016775,43c1e630e1fac23c,-4.4765625,8388608.0,141994.647,8388608.0,218103777.0,a80e557c9b463bd3,218103779.60016775,141994.64869281754,8388607.09266299,no,yes
23,silu_swiglu_output,1536,-0.256130576,0.284146845,0.000248387714,0.284146845,0.381523528,52c897d765a5dc79,-18612224.0,27852800.0,88343.9945,27852800.0,135696375.0,e4f64e7f85d72159,135696374.61847648,88343.99425161228,27852799.715853155,no,yes
23,down_proj_output,576,-0.673990786,3.84241247,0.0246242247,3.84241247,14.1835534,898f5da300524eb9,-569.769531,8388608.0,43695.5094,8388608.0,25168613.4,e1d4f78d40394de4,25168599.216446597,43695.4847757753,8388604.15758753,no,yes
23,residual_after_mlp,576,-827.253174,25796.3496,47.8292097,25796.3496,27549.6248,29cc9c07a1ba7b97,-3281.81592,25166440.0,2490408.67,25166440.0,1434475400.0,433b9065748395ca,1434447850.3752,2490360.8407902997,25140643.6504,no,yes
